timestamp,valor,datahora
1755537194395,25.7,18/08/2025 14:13
1755537204381,25.7,18/08/2025 14:13
1755537214407,25.6,18/08/2025 14:13
1755537224417,25.7,18/08/2025 14:13
1755537234385,25.7,18/08/2025 14:13
1755537244405,25.7,18/08/2025 14:14
1755537254404,25.6,18/08/2025 14:14
1755537264442,25.7,18/08/2025 14:14
1755537274410,25.7,18/08/2025 14:14
1755537284409,25.7,18/08/2025 14:14
1755537294424,25.8,18/08/2025 14:14
1755537304429,25.7,18/08/2025 14:15
1755537314893,25.8,18/08/2025 14:15
1755537324407,25.6,18/08/2025 14:15
1755537334404,25.7,18/08/2025 14:15
1755537344423,25.7,18/08/2025 14:15
1755537354437,25.7,18/08/2025 14:15
1755537364402,25.7,18/08/2025 14:16
1755537374404,25.8,18/08/2025 14:16
1755537384408,25.8,18/08/2025 14:16
1755537394450,25.7,18/08/2025 14:16
1755537404388,25.8,18/08/2025 14:16
1755537414400,25.8,18/08/2025 14:16
1755537424413,25.7,18/08/2025 14:17
1755537434408,25.7,18/08/2025 14:17
1755537444445,25.7,18/08/2025 14:17
1755537454392,25.7,18/08/2025 14:17
1755537464404,25.7,18/08/2025 14:17
1755537474417,25.8,18/08/2025 14:17
1755537484410,25.7,18/08/2025 14:18
1755537494411,25.7,18/08/2025 14:18
1755537504401,25.7,18/08/2025 14:18
1755537514404,25.7,18/08/2025 14:18
1755537524452,25.8,18/08/2025 14:18
1755537534408,25.8,18/08/2025 14:18
1755537544403,25.6,18/08/2025 14:19
1755537554887,25.6,18/08/2025 14:19
1755537564579,25.7,18/08/2025 14:19
1755537574406,25.6,18/08/2025 14:19
1755537584427,25.7,18/08/2025 14:19
1755537594411,25.8,18/08/2025 14:19
1755537604416,25.7,18/08/2025 14:20
1755537614420,25.7,18/08/2025 14:20
1755537624413,25.7,18/08/2025 14:20
1755537634403,25.7,18/08/2025 14:20
1755537644405,25.9,18/08/2025 14:20
1755537654405,25.8,18/08/2025 14:20
1755537664413,25.8,18/08/2025 14:21
1755537674409,25.8,18/08/2025 14:21
1755537684403,25.8,18/08/2025 14:21
1755537694407,25.8,18/08/2025 14:21
1755537704415,25.8,18/08/2025 14:21
1755537714420,25.8,18/08/2025 14:21
1755537724427,25.8,18/08/2025 14:22
1755537734418,25.8,18/08/2025 14:22
1755537744414,25.8,18/08/2025 14:22
1755537754410,25.9,18/08/2025 14:22
1755537764417,25.9,18/08/2025 14:22
1755537774411,25.8,18/08/2025 14:22
1755537784416,25.8,18/08/2025 14:23
1755537794423,25.9,18/08/2025 14:23
1755537804417,25.9,18/08/2025 14:23
1755537814415,25.9,18/08/2025 14:23
1755537824411,25.9,18/08/2025 14:23
1755537834409,25.9,18/08/2025 14:23
1755537844465,25.9,18/08/2025 14:24
1755537854407,25.9,18/08/2025 14:24
1755537864397,25.9,18/08/2025 14:24
1755537874419,25.9,18/08/2025 14:24
1755537884440,25.9,18/08/2025 14:24
1755537894412,25.9,18/08/2025 14:24
1755537904429,25.9,18/08/2025 14:25
1755537914406,25.9,18/08/2025 14:25
1755537924441,25.9,18/08/2025 14:25
1755537934421,25.9,18/08/2025 14:25
1755537944429,26.1,18/08/2025 14:25
1755537954298,26.0,18/08/2025 14:25
1755537964429,26.0,18/08/2025 14:26
1755537974409,25.9,18/08/2025 14:26
1755537984409,25.9,18/08/2025 14:26
1755537994405,25.8,18/08/2025 14:26
1755538003394,25.8,18/08/2025 14:26
1755538004413,25.8,18/08/2025 14:26
1755538014402,25.9,18/08/2025 14:26
1755538023448,25.9,18/08/2025 14:27
1755538024407,25.9,18/08/2025 14:27
1755538033822,25.9,18/08/2025 14:27
1755538034376,25.9,18/08/2025 14:27
1755538043390,25.8,18/08/2025 14:27
1755538044413,25.8,18/08/2025 14:27
1755538053410,25.9,18/08/2025 14:27
1755538054399,25.9,18/08/2025 14:27
1755538063395,25.8,18/08/2025 14:27
1755538064420,25.8,18/08/2025 14:27
1755538073385,25.9,18/08/2025 14:27
1755538074406,25.9,18/08/2025 14:27
1755538083858,25.9,18/08/2025 14:28
1755538093391,25.8,18/08/2025 14:28
1755538103819,25.9,18/08/2025 14:28
1755538113358,25.9,18/08/2025 14:28
1755538114420,25.9,18/08/2025 14:28
1755538123403,25.8,18/08/2025 14:28
1755538133387,25.9,18/08/2025 14:28
1755538134381,25.9,18/08/2025 14:28
1755538143374,25.9,18/08/2025 14:29
1755538153346,25.8,18/08/2025 14:29
1755538154378,25.8,18/08/2025 14:29
1755538163410,25.8,18/08/2025 14:29
1755538173373,25.8,18/08/2025 14:29
1755538174373,25.8,18/08/2025 14:29
1755538183371,25.9,18/08/2025 14:29
1755538184420,25.9,18/08/2025 14:29
1755538193334,25.9,18/08/2025 14:29
1755538194407,25.9,18/08/2025 14:29
1755538203467,25.9,18/08/2025 14:30
1755538213418,25.8,18/08/2025 14:30
1755538214423,25.8,18/08/2025 14:30
1755538223377,25.8,18/08/2025 14:30
1755538224424,25.8,18/08/2025 14:30
1755538243364,25.9,18/08/2025 14:30
1755538244411,25.9,18/08/2025 14:30
1755538253359,25.7,18/08/2025 14:30
1755538254409,25.7,18/08/2025 14:30
1755538273356,25.8,18/08/2025 14:31
1755538274428,25.8,18/08/2025 14:31
1755538283377,25.8,18/08/2025 14:31
1755538284399,25.8,18/08/2025 14:31
1755538293323,25.8,18/08/2025 14:31
1755538294403,25.8,18/08/2025 14:31
1755538303398,25.8,18/08/2025 14:31
1755538313360,25.7,18/08/2025 14:31
1755538314379,25.7,18/08/2025 14:31
1755538323343,25.7,18/08/2025 14:32
1755538324397,25.7,18/08/2025 14:32
1755538333298,25.7,18/08/2025 14:32
1755538334377,25.7,18/08/2025 14:32
1755538343297,25.7,18/08/2025 14:32
1755538344381,25.7,18/08/2025 14:32
1755538363332,25.7,18/08/2025 14:32
1755538364417,25.7,18/08/2025 14:32
1755538373337,25.8,18/08/2025 14:32
1755538383357,25.7,18/08/2025 14:33
1755538393333,25.7,18/08/2025 14:33
1755538394420,25.7,18/08/2025 14:33
1755538403328,25.7,18/08/2025 14:33
1755538404458,25.7,18/08/2025 14:33
1755538413359,25.8,18/08/2025 14:33
1755538423335,25.6,18/08/2025 14:33
1755538424418,25.6,18/08/2025 14:33
1755538433319,25.7,18/08/2025 14:33
1755538434405,25.7,18/08/2025 14:33
1755538443305,25.6,18/08/2025 14:34
1755538444435,25.6,18/08/2025 14:34
1755538453319,25.7,18/08/2025 14:34
1755538463396,25.8,18/08/2025 14:34
1755538464423,25.8,18/08/2025 14:34
1755538473335,25.7,18/08/2025 14:34
1755538474409,25.7,18/08/2025 14:34
1755538483344,25.6,18/08/2025 14:34
1755538493359,25.6,18/08/2025 14:34
1755538494455,25.6,18/08/2025 14:34
1755538503322,25.6,18/08/2025 14:35
1755538513301,25.7,18/08/2025 14:35
1755538514410,25.7,18/08/2025 14:35
1755538523306,25.5,18/08/2025 14:35
1755538524418,25.5,18/08/2025 14:35
1755538533299,25.5,18/08/2025 14:35
1755538534399,25.5,18/08/2025 14:35
1755538543302,25.6,18/08/2025 14:35
1755538544406,25.6,18/08/2025 14:35
1755538553287,25.6,18/08/2025 14:35
1755538554377,25.6,18/08/2025 14:35
1755538563284,25.5,18/08/2025 14:36
1755538564410,25.5,18/08/2025 14:36
1755538573340,25.6,18/08/2025 14:36
1755538583281,25.6,18/08/2025 14:36
1755538584406,25.6,18/08/2025 14:36
1755538593287,25.5,18/08/2025 14:36
1755538594427,25.5,18/08/2025 14:36
1755538603273,25.6,18/08/2025 14:36
1755538604408,25.6,18/08/2025 14:36
1755538613272,25.6,18/08/2025 14:36
1755538614408,25.6,18/08/2025 14:36
1755538623318,25.6,18/08/2025 14:37
1755538633273,25.5,18/08/2025 14:37
1755538634436,25.5,18/08/2025 14:37
1755538643238,25.5,18/08/2025 14:37
1755538644421,25.5,18/08/2025 14:37
1755538653242,25.5,18/08/2025 14:37
1755538654371,25.5,18/08/2025 14:37
1755538663313,25.5,18/08/2025 14:37
1755538664414,25.5,18/08/2025 14:37
1755538673279,25.5,18/08/2025 14:37
1755538674409,25.5,18/08/2025 14:37
1755538683301,25.5,18/08/2025 14:38
1755538693266,25.5,18/08/2025 14:38
1755538694415,25.5,18/08/2025 14:38
1755538703321,25.5,18/08/2025 14:38
1755538713251,25.5,18/08/2025 14:38
1755538714415,25.5,18/08/2025 14:38
1755538723275,25.5,18/08/2025 14:38
1755538724418,25.5,18/08/2025 14:38
1755538733252,25.5,18/08/2025 14:38
1755538734425,25.5,18/08/2025 14:38
1755538743243,25.6,18/08/2025 14:39
1755538744416,25.6,18/08/2025 14:39
1755538753241,25.5,18/08/2025 14:39
1755538763230,25.5,18/08/2025 14:39
1755538764396,25.5,18/08/2025 14:39
1755538773670,25.5,18/08/2025 14:39
1755538774421,25.5,18/08/2025 14:39
1755538783662,25.6,18/08/2025 14:39
1755538784412,25.6,18/08/2025 14:39
1755538793206,25.6,18/08/2025 14:39
1755538794423,25.6,18/08/2025 14:39
1755538803222,25.5,18/08/2025 14:40
1755538804394,25.5,18/08/2025 14:40
1755538813210,25.6,18/08/2025 14:40
1755538814437,25.6,18/08/2025 14:40
1755538823238,25.5,18/08/2025 14:40
1755538824396,25.5,18/08/2025 14:40
1755538833209,25.5,18/08/2025 14:40
1755538834395,25.5,18/08/2025 14:40
1755538843558,25.6,18/08/2025 14:40
1755538853244,25.6,18/08/2025 14:40
1755538854422,25.6,18/08/2025 14:40
1755538863277,25.7,18/08/2025 14:41
1755538864406,25.7,18/08/2025 14:41
1755538873417,25.6,18/08/2025 14:41
1755538874267,25.6,18/08/2025 14:41
1755538883237,25.7,18/08/2025 14:41
1755538884415,25.7,18/08/2025 14:41
1755538893697,25.7,18/08/2025 14:41
1755538903200,25.6,18/08/2025 14:41
1755538904388,25.6,18/08/2025 14:41
1755538913652,25.6,18/08/2025 14:41
1755538914386,25.6,18/08/2025 14:41
1755538923228,25.6,18/08/2025 14:42
1755538933217,25.6,18/08/2025 14:42
1755538934405,25.6,18/08/2025 14:42
1755538943413,25.6,18/08/2025 14:42
1755538953675,25.6,18/08/2025 14:42
1755538963214,25.5,18/08/2025 14:42
1755538964417,25.5,18/08/2025 14:42
1755538973939,25.6,18/08/2025 14:42
1755538983238,25.6,18/08/2025 14:43
1755538993387,25.6,18/08/2025 14:43
1755539003402,25.6,18/08/2025 14:43
1755539013428,25.6,18/08/2025 14:43
1755539023274,25.6,18/08/2025 14:43
1755539033288,25.5,18/08/2025 14:43
1755539043361,25.5,18/08/2025 14:44
1755539053213,25.6,18/08/2025 14:44
1755539063406,25.5,18/08/2025 14:44
1755539073413,25.5,18/08/2025 14:44
1755539083407,25.6,18/08/2025 14:44
1755539093407,25.5,18/08/2025 14:44
1755539103399,25.5,18/08/2025 14:45
1755539113398,25.5,18/08/2025 14:45
1755539123394,25.4,18/08/2025 14:45
1755539133404,25.6,18/08/2025 14:45
1755539143868,25.5,18/08/2025 14:45
1755539153464,25.4,18/08/2025 14:45
1755539173696,25.3,18/08/2025 14:46
1755539183414,25.5,18/08/2025 14:46
1755539193406,25.5,18/08/2025 14:46
1755539203420,25.4,18/08/2025 14:46
1755539213869,25.5,18/08/2025 14:46
1755539223868,25.4,18/08/2025 14:47
1755539233413,25.4,18/08/2025 14:47
1755539243413,25.5,18/08/2025 14:47
1755539253410,25.4,18/08/2025 14:47
1755539263406,25.4,18/08/2025 14:47
1755539273425,25.5,18/08/2025 14:47
1755539283411,25.4,18/08/2025 14:48
1755539293411,25.4,18/08/2025 14:48
1755539303419,25.4,18/08/2025 14:48
1755539313409,25.4,18/08/2025 14:48
1755539323430,25.4,18/08/2025 14:48
1755539333402,25.4,18/08/2025 14:48
1755539343421,25.4,18/08/2025 14:49
1755539353403,25.4,18/08/2025 14:49
1755539363421,25.4,18/08/2025 14:49
1755539373406,25.4,18/08/2025 14:49
1755539383427,25.4,18/08/2025 14:49
1755539393404,25.4,18/08/2025 14:49
1755539403402,25.4,18/08/2025 14:50
1755539413411,25.4,18/08/2025 14:50
1755539423429,25.4,18/08/2025 14:50
1755539433390,25.3,18/08/2025 14:50
1755539443404,25.3,18/08/2025 14:50
1755539453400,25.4,18/08/2025 14:50
1755539463424,25.3,18/08/2025 14:51
1755539473399,25.4,18/08/2025 14:51
1755539483414,25.4,18/08/2025 14:51
1755539493431,25.4,18/08/2025 14:51
1755539503420,25.4,18/08/2025 14:51
1755539513415,25.5,18/08/2025 14:51
1755539523387,25.5,18/08/2025 14:52
1755539533401,25.5,18/08/2025 14:52
1755539543419,25.5,18/08/2025 14:52
1755539553404,25.5,18/08/2025 14:52
1755539563403,25.5,18/08/2025 14:52
1755539573404,25.5,18/08/2025 14:52
1755539583460,25.6,18/08/2025 14:53
1755539593410,25.6,18/08/2025 14:53
1755539603408,25.5,18/08/2025 14:53
1755539613426,25.5,18/08/2025 14:53
1755539623407,25.6,18/08/2025 14:53
1755539633718,25.6,18/08/2025 14:53
1755539643407,25.7,18/08/2025 14:54
1755539653401,25.5,18/08/2025 14:54
1755539663410,25.7,18/08/2025 14:54
1755539673403,25.7,18/08/2025 14:54
1755539683406,25.6,18/08/2025 14:54
1755539693412,25.6,18/08/2025 14:54
1755539703377,25.6,18/08/2025 14:55
1755539713404,25.6,18/08/2025 14:55
1755539723369,25.6,18/08/2025 14:55
1755539733387,25.6,18/08/2025 14:55
1755539743430,25.7,18/08/2025 14:55
1755539753402,25.7,18/08/2025 14:55
1755539763432,25.7,18/08/2025 14:56
1755539773417,25.7,18/08/2025 14:56
1755539783415,25.8,18/08/2025 14:56
1755539793409,25.8,18/08/2025 14:56
1755539803400,25.7,18/08/2025 14:56
1755539813417,25.8,18/08/2025 14:56
1755539823480,25.8,18/08/2025 14:57
1755539833414,25.8,18/08/2025 14:57
1755539843424,25.8,18/08/2025 14:57
1755539853418,25.8,18/08/2025 14:57
1755539863411,25.8,18/08/2025 14:57
1755539873409,25.9,18/08/2025 14:57
1755539883424,25.9,18/08/2025 14:58
1755539893410,25.9,18/08/2025 14:58
1755539903414,25.9,18/08/2025 14:58
1755539913429,25.8,18/08/2025 14:58
1755539923404,25.8,18/08/2025 14:58
1755539933412,25.8,18/08/2025 14:58
1755539943410,25.7,18/08/2025 14:59
1755539953424,25.8,18/08/2025 14:59
1755539963408,25.7,18/08/2025 14:59
1755539973413,25.6,18/08/2025 14:59
1755539983367,25.6,18/08/2025 14:59
1755539993378,25.7,18/08/2025 14:59
1755540003509,25.6,18/08/2025 15:00
1755540013376,25.7,18/08/2025 15:00
1755540023427,25.6,18/08/2025 15:00
1755540033406,25.6,18/08/2025 15:00
1755540043422,25.7,18/08/2025 15:00
1755540053412,25.6,18/08/2025 15:00
1755540063407,25.7,18/08/2025 15:01
1755540073412,25.6,18/08/2025 15:01
1755540083917,25.6,18/08/2025 15:01
1755540093406,25.6,18/08/2025 15:01
1755540103391,25.7,18/08/2025 15:01
1755540113411,25.6,18/08/2025 15:01
1755540123402,25.5,18/08/2025 15:02
1755540133411,25.6,18/08/2025 15:02
1755540143377,25.6,18/08/2025 15:02
1755540153372,25.5,18/08/2025 15:02
1755540163367,25.5,18/08/2025 15:02
1755540173410,25.6,18/08/2025 15:02
1755540183401,25.5,18/08/2025 15:03
1755540193400,25.4,18/08/2025 15:03
1755540203411,25.5,18/08/2025 15:03
1755540213396,25.5,18/08/2025 15:03
1755540223400,25.6,18/08/2025 15:03
1755540233422,25.5,18/08/2025 15:03
1755540243405,25.5,18/08/2025 15:04
1755540253429,25.5,18/08/2025 15:04
1755540263401,25.4,18/08/2025 15:04
1755540273440,25.4,18/08/2025 15:04
1755540283396,25.4,18/08/2025 15:04
1755540293418,25.4,18/08/2025 15:04
1755540303415,25.4,18/08/2025 15:05
1755540313417,25.4,18/08/2025 15:05
1755540323439,25.5,18/08/2025 15:05
1755540333408,25.4,18/08/2025 15:05
1755540343409,25.4,18/08/2025 15:05
1755540353415,25.4,18/08/2025 15:05
1755540363419,25.4,18/08/2025 15:06
1755540373400,25.4,18/08/2025 15:06
1755540383369,25.4,18/08/2025 15:06
1755540393402,25.4,18/08/2025 15:06
1755540403361,25.3,18/08/2025 15:06
1755540413411,25.4,18/08/2025 15:06
1755540423425,25.3,18/08/2025 15:07
1755540433360,25.4,18/08/2025 15:07
1755540443425,25.4,18/08/2025 15:07
1755540453379,25.4,18/08/2025 15:07
1755540463400,25.4,18/08/2025 15:07
1755540473384,25.4,18/08/2025 15:07
1755540483382,25.4,18/08/2025 15:08
1755540493412,25.4,18/08/2025 15:08
1755540503361,25.4,18/08/2025 15:08
1755540513368,25.3,18/08/2025 15:08
1755540523674,25.3,18/08/2025 15:08
1755540533363,25.4,18/08/2025 15:08
1755540543363,25.4,18/08/2025 15:09
1755540553351,25.3,18/08/2025 15:09
1755540563356,25.4,18/08/2025 15:09
1755540573361,25.4,18/08/2025 15:09
1755540583380,25.4,18/08/2025 15:09
1755540593349,25.4,18/08/2025 15:09
1755540603368,25.4,18/08/2025 15:10
1755540613822,25.5,18/08/2025 15:10
1755540623885,25.4,18/08/2025 15:10
1755540633357,25.4,18/08/2025 15:10
1755540643345,25.5,18/08/2025 15:10
1755540653431,25.4,18/08/2025 15:10
1755540663442,25.5,18/08/2025 15:11
1755540673333,25.4,18/08/2025 15:11
1755540683349,25.4,18/08/2025 15:11
1755540693349,25.3,18/08/2025 15:11
1755540703329,25.4,18/08/2025 15:11
1755540713332,25.4,18/08/2025 15:11
1755540723313,25.4,18/08/2025 15:12
1755540733861,25.4,18/08/2025 15:12
1755540743759,25.4,18/08/2025 15:12
1755540753782,25.4,18/08/2025 15:12
1755540763683,25.4,18/08/2025 15:12
1755540773330,25.4,18/08/2025 15:12
1755540783304,25.4,18/08/2025 15:13
1755540793542,25.4,18/08/2025 15:13
1755540803722,25.3,18/08/2025 15:13
1755540813303,25.4,18/08/2025 15:13
1755540823304,25.5,18/08/2025 15:13
1755540833304,25.4,18/08/2025 15:13
1755540843321,25.4,18/08/2025 15:14
1755540853298,25.4,18/08/2025 15:14
1755540863297,25.4,18/08/2025 15:14
1755540873277,25.4,18/08/2025 15:14
1755540883288,25.4,18/08/2025 15:14
1755540893306,25.4,18/08/2025 15:14
1755540903305,25.4,18/08/2025 15:15
1755540913294,25.4,18/08/2025 15:15
1755540923322,25.3,18/08/2025 15:15
1755540933284,25.4,18/08/2025 15:15
1755540943283,25.4,18/08/2025 15:15
1755540953294,25.3,18/08/2025 15:15
1755540963294,25.4,18/08/2025 15:16
1755540973275,25.4,18/08/2025 15:16
1755540983276,25.4,18/08/2025 15:16
1755540993270,25.4,18/08/2025 15:16
1755541003255,25.4,18/08/2025 15:16
1755541013274,25.5,18/08/2025 15:16
1755541023293,25.4,18/08/2025 15:17
1755541033277,25.4,18/08/2025 15:17
1755541043280,25.4,18/08/2025 15:17
1755541053258,25.3,18/08/2025 15:17
1755541063263,25.3,18/08/2025 15:17
1755541073259,25.4,18/08/2025 15:17
1755541083248,25.4,18/08/2025 15:18
1755541093242,25.5,18/08/2025 15:18
1755541103283,25.4,18/08/2025 15:18
1755541113241,25.5,18/08/2025 15:18
1755541123237,25.5,18/08/2025 15:18
1755541133255,25.4,18/08/2025 15:18
1755541143232,25.6,18/08/2025 15:19
1755541153210,25.4,18/08/2025 15:19
1755541163265,25.5,18/08/2025 15:19
1755541173282,25.5,18/08/2025 15:19
1755541183285,25.4,18/08/2025 15:19
1755541193198,25.6,18/08/2025 15:19
1755541203235,25.5,18/08/2025 15:20
1755541213228,25.4,18/08/2025 15:20
1755541223223,25.6,18/08/2025 15:20
1755541233195,25.5,18/08/2025 15:20
1755541243209,25.5,18/08/2025 15:20
1755541253217,25.5,18/08/2025 15:20
1755541263216,25.5,18/08/2025 15:21
1755541273215,25.5,18/08/2025 15:21
1755541283216,25.5,18/08/2025 15:21
1755541293231,25.6,18/08/2025 15:21
1755541303225,25.6,18/08/2025 15:21
1755541313420,25.5,18/08/2025 15:21
1755541323207,25.5,18/08/2025 15:22
1755541333438,25.5,18/08/2025 15:22
1755541343408,25.6,18/08/2025 15:22
1755541353410,25.5,18/08/2025 15:22
1755541363437,25.5,18/08/2025 15:22
1755541373420,25.5,18/08/2025 15:22
1755541383414,25.6,18/08/2025 15:23
1755541393439,25.6,18/08/2025 15:23
1755541403415,25.4,18/08/2025 15:23
1755541413211,25.6,18/08/2025 15:23
1755541423204,25.4,18/08/2025 15:23
1755541433400,25.5,18/08/2025 15:23
1755541443412,25.4,18/08/2025 15:24
1755541453399,25.4,18/08/2025 15:24
1755541463402,25.5,18/08/2025 15:24
1755541473396,25.4,18/08/2025 15:24
1755541483445,25.4,18/08/2025 15:24
1755541493408,25.4,18/08/2025 15:24
1755541503407,25.4,18/08/2025 15:25
1755541513462,25.4,18/08/2025 15:25
1755541523410,25.4,18/08/2025 15:25
1755541533425,25.4,18/08/2025 15:25
1755541543407,25.3,18/08/2025 15:25
1755541553432,25.4,18/08/2025 15:25
1755541563393,25.2,18/08/2025 15:26
1755541573381,25.3,18/08/2025 15:26
1755541583407,25.2,18/08/2025 15:26
1755541593432,25.1,18/08/2025 15:26
1755541603407,25.0,18/08/2025 15:26
1755541613933,25.1,18/08/2025 15:26
1755541623404,25.1,18/08/2025 15:27
1755541633395,25.1,18/08/2025 15:27
1755541643906,25.1,18/08/2025 15:27
1755541653802,25.2,18/08/2025 15:27
1755541663867,25.2,18/08/2025 15:27
1755541673907,25.1,18/08/2025 15:27
1755541683466,25.1,18/08/2025 15:28
1755541693411,25.2,18/08/2025 15:28
1755541703423,25.2,18/08/2025 15:28
1755541713389,25.2,18/08/2025 15:28
1755541723413,25.2,18/08/2025 15:28
1755541733419,25.2,18/08/2025 15:28
1755541743427,25.1,18/08/2025 15:29
1755541753415,25.2,18/08/2025 15:29
1755541763407,25.2,18/08/2025 15:29
1755541773413,25.1,18/08/2025 15:29
1755541783390,25.1,18/08/2025 15:29
1755541793468,25.0,18/08/2025 15:29
1755541803450,25.1,18/08/2025 15:30
1755541813469,25.2,18/08/2025 15:30
1755541823275,25.2,18/08/2025 15:30
1755541833967,25.1,18/08/2025 15:30
1755541843404,25.2,18/08/2025 15:30
1755541853263,25.2,18/08/2025 15:30
1755541863421,25.0,18/08/2025 15:31
1755541873397,25.2,18/08/2025 15:31
1755541883399,25.1,18/08/2025 15:31
1755541893554,25.2,18/08/2025 15:31
1755541903269,25.2,18/08/2025 15:31
1755541913398,25.1,18/08/2025 15:31
1755541923593,25.2,18/08/2025 15:32
1755541933440,25.1,18/08/2025 15:32
1755541943414,25.2,18/08/2025 15:32
1755541953277,25.1,18/08/2025 15:32
1755541963286,25.1,18/08/2025 15:32
1755541973407,25.2,18/08/2025 15:32
1755541983426,25.2,18/08/2025 15:33
1755541993422,25.2,18/08/2025 15:33
1755542003398,25.2,18/08/2025 15:33
1755542013464,25.3,18/08/2025 15:33
1755542023394,25.2,18/08/2025 15:33
1755542033339,25.3,18/08/2025 15:33
1755542043398,25.3,18/08/2025 15:34
1755542053398,25.2,18/08/2025 15:34
1755542063427,25.2,18/08/2025 15:34
1755542073407,25.3,18/08/2025 15:34
1755542083395,25.2,18/08/2025 15:34
1755542093399,25.2,18/08/2025 15:34
1755542103423,25.3,18/08/2025 15:35
1755542113397,25.3,18/08/2025 15:35
1755542123416,25.2,18/08/2025 15:35
1755542133410,25.3,18/08/2025 15:35
1755542143399,25.3,18/08/2025 15:35
1755542153378,25.3,18/08/2025 15:35
1755542163381,25.2,18/08/2025 15:36
1755542173286,25.3,18/08/2025 15:36
1755542183412,25.3,18/08/2025 15:36
1755542193406,25.3,18/08/2025 15:36
1755542203414,25.3,18/08/2025 15:36
1755542213422,25.3,18/08/2025 15:36
1755542223436,25.3,18/08/2025 15:37
1755542233419,25.3,18/08/2025 15:37
1755542243412,25.3,18/08/2025 15:37
1755542253403,25.3,18/08/2025 15:37
1755542263279,25.4,18/08/2025 15:37
1755542273271,25.3,18/08/2025 15:37
1755542283408,25.3,18/08/2025 15:38
1755542293408,25.3,18/08/2025 15:38
1755542303388,25.4,18/08/2025 15:38
1755542313418,25.3,18/08/2025 15:38
1755542323268,25.4,18/08/2025 15:38
1755542333406,25.3,18/08/2025 15:38
1755542343431,25.1,18/08/2025 15:39
1755542353411,25.3,18/08/2025 15:39
1755542363415,25.4,18/08/2025 15:39
1755542373395,25.3,18/08/2025 15:39
1755542383402,25.2,18/08/2025 15:39
1755542393268,25.2,18/08/2025 15:39
1755542403395,25.4,18/08/2025 15:40
1755542413386,25.4,18/08/2025 15:40
1755542423430,25.3,18/08/2025 15:40
1755542433264,25.3,18/08/2025 15:40
1755542443264,25.3,18/08/2025 15:40
1755542453393,25.3,18/08/2025 15:40
1755542463393,25.4,18/08/2025 15:41
1755542473400,25.3,18/08/2025 15:41
1755542483399,25.3,18/08/2025 15:41
1755542493425,25.3,18/08/2025 15:41
1755542503425,25.3,18/08/2025 15:41
1755542513413,25.3,18/08/2025 15:41
1755542523308,25.3,18/08/2025 15:42
1755542533277,25.3,18/08/2025 15:42
1755542543272,25.2,18/08/2025 15:42
1755542553269,25.4,18/08/2025 15:42
1755542563271,25.3,18/08/2025 15:42
1755542573272,25.4,18/08/2025 15:42
1755542583297,25.3,18/08/2025 15:43
1755542593276,25.3,18/08/2025 15:43
1755542603418,25.3,18/08/2025 15:43
1755542613404,25.4,18/08/2025 15:43
1755542623390,25.4,18/08/2025 15:43
1755542633415,25.3,18/08/2025 15:43
1755542643374,25.2,18/08/2025 15:44
1755542653370,25.2,18/08/2025 15:44
1755542663204,25.3,18/08/2025 15:44
1755542673384,25.3,18/08/2025 15:44
1755542683263,25.3,18/08/2025 15:44
1755542693266,25.3,18/08/2025 15:44
1755542703268,25.3,18/08/2025 15:45
1755542713265,25.3,18/08/2025 15:45
1755542723262,25.3,18/08/2025 15:45
1755542733414,25.3,18/08/2025 15:45
1755542742271,25.4,18/08/2025 15:45
1755542743270,25.4,18/08/2025 15:45
1755542752405,25.3,18/08/2025 15:45
1755542753404,25.3,18/08/2025 15:45
1755542763407,25.4,18/08/2025 15:46
1755542772460,25.4,18/08/2025 15:46
1755542782401,25.3,18/08/2025 15:46
1755542783426,25.3,18/08/2025 15:46
1755542792381,25.3,18/08/2025 15:46
1755542793399,25.3,18/08/2025 15:46
1755542802394,25.3,18/08/2025 15:46
1755542803406,25.3,18/08/2025 15:46
1755542812386,25.3,18/08/2025 15:46
1755542822396,25.2,18/08/2025 15:47
1755542823406,25.2,18/08/2025 15:47
1755542832391,25.3,18/08/2025 15:47
1755542833418,25.3,18/08/2025 15:47
1755542842376,25.2,18/08/2025 15:47
1755542843386,25.2,18/08/2025 15:47
1755542862381,25.3,18/08/2025 15:47
1755542863407,25.3,18/08/2025 15:47
1755542872380,25.3,18/08/2025 15:47
1755542873416,25.3,18/08/2025 15:47
1755542882383,25.3,18/08/2025 15:48
1755542883413,25.3,18/08/2025 15:48
1755542902281,25.2,18/08/2025 15:48
1755542912234,25.3,18/08/2025 15:48
1755542913329,25.3,18/08/2025 15:48
1755542922381,25.2,18/08/2025 15:48
1755542923409,25.2,18/08/2025 15:48
1755542932398,25.2,18/08/2025 15:48
1755542942351,25.2,18/08/2025 15:49
1755542943437,25.2,18/08/2025 15:49
1755542952355,25.2,18/08/2025 15:49
1755542962367,25.1,18/08/2025 15:49
1755542963425,25.1,18/08/2025 15:49
1755542972354,25.2,18/08/2025 15:49
1755542973412,25.2,18/08/2025 15:49
1755542982351,25.1,18/08/2025 15:49
1755542992338,25.2,18/08/2025 15:49
1755542993408,25.2,18/08/2025 15:49
1755543002359,25.2,18/08/2025 15:50
1755543012331,25.2,18/08/2025 15:50
1755543013408,25.2,18/08/2025 15:50
1755543022333,25.1,18/08/2025 15:50
1755543032218,25.1,18/08/2025 15:50
